sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_14,Set_10_orig_matte_0.glb,-1,,,,,,,222.4290607524108,328.2279738608291,,,,1758336199591
VCURIOSITY_14,Set_10_orig_matte_0.glb,3,1758336205589-892734_before.png,1758336205589-892734_after.png,227.4290607524108,328.2279738608291,5,0,,,1758336205588,1758336205647,59,1758336205650
VCURIOSITY_14,Set_10_orig_matte_0.glb,3,1758336206423-274040_before.png,1758336206423-274040_after.png,232.4290607524108,328.22797386082914,5,0,,,1758336206422,1758336206481,59,1758336206495
VCURIOSITY_14,Set_10_orig_matte_0.glb,3,1758336208887-905754_before.png,1758336208887-905754_after.png,237.42906075241078,328.22797386082914,5,0,,,1758336208887,1758336208948,61,1758336208951
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336209684-694761_before.png,1758336209684-694761_after.png,232.4290607524108,328.22797386082914,-5,0,,,1758336209684,1758336209749,65,1758336209755
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336210353-408847_before.png,1758336210353-408847_after.png,227.4290607524108,328.22797386082914,-5,0,,,1758336210353,1758336210414,61,1758336210418
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336210562-183411_before.png,1758336210562-183411_after.png,222.4290607524108,328.22797386082914,-5,0,,,1758336210562,1758336210616,54,1758336210631
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336210756-43971_before.png,1758336210756-43971_after.png,217.42906075241078,328.22797386082914,-5,0,,,1758336210756,1758336210812,56,1758336210822
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336210976-8791_before.png,1758336210976-8791_after.png,212.42906075241078,328.22797386082914,-5,0,,,1758336210976,1758336211032,56,1758336211030
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336211302-695150_before.png,1758336211302-695150_after.png,207.42906075241078,328.22797386082914,-5,0,,,1758336211302,1758336211363,61,1758336211365
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336211525-864577_before.png,1758336211525-864577_after.png,202.4290607524108,328.22797386082914,-5,0,,,1758336211525,1758336211580,55,1758336211593
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336211686-37542_before.png,1758336211686-37542_after.png,197.42906075241078,328.22797386082914,-5,0,,,1758336211686,1758336211748,62,1758336211756
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336211842-613827_before.png,1758336211842-613827_after.png,192.42906075241078,328.22797386082914,-5,0,,,1758336211842,1758336211898,56,1758336211910
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336211991-865602_before.png,1758336211991-865602_after.png,187.42906075241078,328.22797386082914,-5,0,,,1758336211991,1758336212048,57,1758336212049
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336212131-954092_before.png,1758336212131-954092_after.png,182.4290607524108,328.22797386082914,-5,0,,,1758336212131,1758336212183,52,1758336212199
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336212276-698029_before.png,1758336212276-698029_after.png,177.4290607524108,328.22797386082914,-5,0,,,1758336212275,1758336212331,56,1758336212343
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336212546-606597_before.png,1758336212546-606597_after.png,172.4290607524108,328.22797386082914,-5,0,,,1758336212546,1758336212597,51,1758336212603
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336212691-995216_before.png,1758336212691-995216_after.png,167.4290607524108,328.22797386082914,-5,0,,,1758336212691,1758336212749,58,1758336212759
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336212856-182025_before.png,1758336212856-182025_after.png,162.4290607524108,328.22797386082914,-5,0,,,1758336212856,1758336212915,59,1758336212919
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336213009-960784_before.png,1758336213009-960784_after.png,157.4290607524108,328.22797386082914,-5,0,,,1758336213009,1758336213060,51,1758336213066
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336213189-533685_before.png,1758336213189-533685_after.png,152.4290607524108,328.22797386082914,-5,0,,,1758336213189,1758336213249,60,1758336213254
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336213475-179835_before.png,1758336213475-179835_after.png,147.4290607524108,328.22797386082914,-5,0,,,1758336213475,1758336213534,59,1758336213548
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336213719-284157_before.png,1758336213719-284157_after.png,142.4290607524108,328.22797386082914,-5,0,,,1758336213719,1758336213781,62,1758336213796
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336213942-768147_before.png,1758336213942-768147_after.png,137.4290607524108,328.22797386082914,-5,0,,,1758336213942,1758336213997,55,1758336214007
VCURIOSITY_14,Set_10_orig_matte_0.glb,1,1758336214626-801044_before.png,1758336214626-801044_after.png,135.1333125925858,324.6124519456587,-2.2957481598250524,-3.6155219151704614,,,1758336214626,1758336214680,54,1758336214681
VCURIOSITY_14,Set_10_orig_matte_0.glb,1,1758336214867-213377_before.png,1758336214867-213377_after.png,132.3986760305885,321.15174881667855,-2.7346365619973767,-3.4607031289801853,,,1758336214866,1758336214932,66,1758336214944
VCURIOSITY_14,Set_10_orig_matte_0.glb,0,1758336215493-290039_before.png,1758336215493-290039_after.png,135.1333125925858,324.6124519456587,2.7346365619973767,3.4607031289801853,,,1758336215493,1758336215549,56,1758336215562
VCURIOSITY_14,Set_10_orig_matte_0.glb,0,1758336215681-321233_before.png,1758336215681-321233_after.png,137.4290607524108,328.22797386082914,2.2957481598250524,3.6155219151704614,,,1758336215681,1758336215733,52,1758336215733
VCURIOSITY_14,Set_10_orig_matte_0.glb,0,1758336215890-514328_before.png,1758336215890-514328_after.png,139.33998474520718,331.96763349950396,1.91092399279637,3.739659638674766,,,1758336215890,1758336215949,59,1758336215958
VCURIOSITY_14,Set_10_orig_matte_0.glb,0,1758336216135-308023_before.png,1758336216135-308023_after.png,140.91229400098302,335.806284115548,1.5723092557758491,3.838650616044106,,,1758336216135,1758336216189,54,1758336216187
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336217173-676003_before.png,1758336217173-676003_after.png,135.91229400098302,335.806284115548,-5,0,,,1758336217173,1758336217231,58,1758336217238
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336217556-623754_before.png,1758336217556-623754_after.png,130.91229400098302,335.806284115548,-5,0,,,1758336217556,1758336217615,59,1758336217628
VCURIOSITY_14,Set_10_orig_matte_0.glb,2,1758336217767-846059_before.png,1758336217767-846059_after.png,125.91229400098302,335.806284115548,-5,0,,,1758336217767,1758336217830,63,1758336217840
