sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_6,Set_10_orig_matte_0.glb,-1,,,,,,,222.4290607524108,328.2279738608291,,,,1758233670098
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233674278-457843_before.png,1758233674278-457843_after.png,220.52367532472147,331.9756793263953,-1.905385427689339,3.7477054655662414,,,1758233674278,1758233674332,54,1758233674374
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233674468-417951_before.png,1758233674468-417951_after.png,218.95657940063208,335.8217960402088,-1.567095924089358,3.846116713813444,,,1758233674468,1758233674519,51,1758233674560
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233674660-121318_before.png,1758233674660-121318_after.png,217.68944240143134,339.74562998158933,-1.2671369992007158,3.923833941380508,,,1758233674660,1758233674717,57,1758233674761
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233674836-102387_before.png,1758233674836-102387_after.png,216.69146391665885,343.72985782780216,-0.9979784847724886,3.984227846212889,,,1758233674836,1758233674899,63,1758233674944
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233675004-585818_before.png,1758233675004-585818_after.png,215.938663576969,347.7597045136048,-0.7528003396898839,4.029846685802568,,,1758233675004,1758233675064,60,1758233675106
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233675181-472532_before.png,1758233675181-472532_after.png,215.4131834532926,351.82226723416045,-0.5254801236764024,4.062562720555661,,,1758233675181,1758233675232,51,1758233675277
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233675356-380089_before.png,1758233675356-380089_after.png,215.10270165706524,355.90595331906746,-0.31048179622735006,4.083686084906958,,,1758233675356,1758233675416,60,1758233675462
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233675540-676909_before.png,1758233675540-676909_after.png,215,0,-0.10270165706526768,4.094046680932536,,,1758233675540,1758233675599,59,1758233675645
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233675724-353848_before.png,1758233675724-353848_after.png,215.10270165706524,4.094046680932536,0.10270165706526768,4.094046680932479,,,1758233675724,1758233675783,59,1758233675828
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233675908-894497_before.png,1758233675908-894497_after.png,215.41318345329256,8.17773276583955,0.31048179622735006,4.083686084906958,,,1758233675908,1758233675966,58,1758233676013
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233676076-777868_before.png,1758233676076-777868_after.png,215.938663576969,12.240295486395155,0.5254801236764024,4.062562720555661,,,1758233676076,1758233676129,53,1758233676175
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233676245-151036_before.png,1758233676245-151036_after.png,216.69146391665882,16.27014217219778,0.7528003396898839,4.029846685802568,,,1758233676245,1758233676297,52,1758233676345
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233676420-498993_before.png,1758233676420-498993_after.png,217.68944240143134,20.25437001841061,0.9979784847724886,3.984227846212889,,,1758233676420,1758233676483,63,1758233676529
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233676613-332053_before.png,1758233676613-332053_after.png,218.95657940063208,24.17820395979112,1.2671369992007158,3.923833941380508,,,1758233676613,1758233676666,53,1758233676712
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233676781-825852_before.png,1758233676781-825852_after.png,220.52367532472144,28.02432067360462,1.567095924089358,3.846116713813444,,,1758233676781,1758233676833,52,1758233676882
VCURIOSITY_6,Set_10_orig_matte_0.glb,0,1758233676956-711609_before.png,1758233676956-711609_after.png,222.42906075241078,31.772026139170862,1.905385427689339,3.7477054655662414,,,1758233676956,1758233677016,60,1758233677064
