sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_2,Set_10_orig_glossy_1.glb,-1,,,,,,,229.87925979145703,327.20224866894284,,,,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168927499-108748_before.png,1758168927499-108748_after.png,234.87925979145703,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,61,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168928201-124990_before.png,1758168928201-124990_after.png,239.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,60,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168929534-124220_before.png,1758168929534-124220_after.png,244.87925979145706,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,62,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168929947-906861_before.png,1758168929947-906861_after.png,249.87925979145703,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,63,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168930106-715728_before.png,1758168930106-715728_after.png,254.87925979145703,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,57,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168930274-417688_before.png,1758168930274-417688_after.png,259.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,54,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168930451-698167_before.png,1758168930451-698167_after.png,264.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,61,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168930618-866112_before.png,1758168930618-866112_after.png,269.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,60,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168930818-775019_before.png,1758168930818-775019_after.png,274.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,59,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168930995-852961_before.png,1758168930995-852961_after.png,279.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,50,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168931178-657342_before.png,1758168931178-657342_after.png,284.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,51,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168931338-958871_before.png,1758168931338-958871_after.png,289.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,56,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168931522-598672_before.png,1758168931522-598672_after.png,294.8792598,327.2022486689428,5,0,,,1.75817E+12,1.75817E+12,54,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168931732-13335_before.png,1758168931732-13335_after.png,299.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,50,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168932186-389983_before.png,1758168932186-389983_after.png,304.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,58,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168932386-457981_before.png,1758168932386-457981_after.png,309.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,59,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168932586-473925_before.png,1758168932586-473925_after.png,314.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,59,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168932754-169084_before.png,1758168932754-169084_after.png,319.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,56,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168932922-618769_before.png,1758168932922-618769_after.png,324.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,57,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,3,1758168933100-855301_before.png,1758168933100-855301_after.png,329.8792598,327.20224866894284,5,0,,,1.75817E+12,1.75817E+12,50,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168933429-472239_before.png,1758168933429-472239_after.png,331.3326550251724,331.55958896005717,1.453395233715355,4.357340291114269,,,1.75817E+12,1.75817E+12,65,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168933594-821354_before.png,1758168933594-821354_after.png,332.4935052366055,335.9716074242862,1.1608502114330577,4.412018464,,,1.75817E+12,1.75817E+12,52,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168933770-15195_before.png,1758168933770-15195_after.png,333.40367772109875,340.4253263052679,0.9101724844932733,4.453718880981683,,,1.75817E+12,1.75817E+12,56,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168933938-58033_before.png,1758168933938-58033_after.png,334.09429621749115,344.9102889341552,0.6906184963924034,4.484962628887274,,,1.75817E+12,1.75817E+12,56,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168934122-153587_before.png,1758168934122-153587_after.png,334.5879299368166,349.4178067351299,0.4936337193254303,4.5075178009747106,,,1.75817E+12,1.75817E+12,56,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168934298-744622_before.png,1758168934298-744622_after.png,334.9001400732987,353.9403994873039,0.3122101364821219,4.522592752173978,,,1.75817E+12,1.75817E+12,63,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168934466-266367_before.png,1758168934466-266367_after.png,335.0405183510627,358.4713615031545,0.1403782777640572,4.530962015850605,,,1.75817E+12,1.75817E+12,62,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168934634-405289_before.png,1758168934634-405289_after.png,335.01331356280105,3.004405360367116,-0.027204788,4.533043857,,,1.75817E+12,1.75817E+12,61,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168934810-688423_before.png,1758168934810-688423_after.png,334.8177054199688,7.533346359604479,-0.195608143,4.528940999,,,1.75817E+12,1.75817E+12,51,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168934978-513735_before.png,1758168934978-513735_after.png,334.44775186640396,12.051796852075995,-0.369953554,4.518450492471516,,,1.75817E+12,1.75817E+12,50,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168935154-665708_before.png,1758168935154-665708_after.png,333.8920048158543,16.552841016309856,-0.555747051,4.501044164233917,,,1.75817E+12,1.75817E+12,58,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168935330-926147_before.png,1758168935330-926147_after.png,333.1327576822211,21.028657815264012,-0.759247134,4.475816798954156,,,1.75817E+12,1.75817E+12,65,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168935506-146583_before.png,1758168935506-146583_after.png,332.14485385394386,25.470052234508103,-0.987903828,4.441394419244034,,,1.75817E+12,1.75817E+12,52,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168935690-148149_before.png,1758168935690-148149_after.png,330.89394757405165,29.865841192435653,-1.25090628,4.395788957927607,,,1.75817E+12,1.75817E+12,54,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168935866-929576_before.png,1758168935866-929576_after.png,329.3340709160405,34.202018566445304,-1.559876658,4.336177374009594,,,1.75817E+12,1.75817E+12,62,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168936042-947975_before.png,1758168936042-947975_after.png,327.4043375984287,38.46059075,-1.929733318,4.258572183656497,,,1.75817E+12,1.75817E+12,51,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168936234-536817_before.png,1758168936234-536817_after.png,325.02465054056194,42.61792770460073,-2.379687058,4.157336954498987,,,1.75817E+12,1.75817E+12,62,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168936410-56717_before.png,1758168936410-56717_after.png,322.0904904910452,46.64241721402772,-2.93416005,4.024489509426985,,,1.75817E+12,1.75817E+12,52,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168936634-817797_before.png,1758168936634-817797_after.png,318.4675219140835,50.49116326,-3.622968577,3.848746050943987,,,1.75817E+12,1.75817E+12,62,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168936796-874906_before.png,1758168936796-874906_after.png,313.9884457780356,54.10550981,-4.479076136,3.6143465443878995,,,1.75817E+12,1.75817E+12,64,1.75817E+12
VCURIOSITY_2,Set_10_orig_glossy_1.glb,1,1758168936970-236694_before.png,1758168936970-236694_after.png,308.4582744680415,57.40551396256035,-5.53017131,3.300004153200689,,,1.75817E+12,1.75817E+12,53,1.75817E+12
