sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_28,Set_11_orig_glossy_1.glb,-1,,,,,,,227.44819730485332,321.1335773705511,,,,1759461605038
VCURIOSITY_28,Set_11_orig_glossy_1.glb,2,1759461607959-878822_before.png,1759461607959-878822_after.png,222.4481973048533,321.1335773705511,-5,0,,,1759461607959,1759461608010,51,1759461608011
VCURIOSITY_28,Set_11_orig_glossy_1.glb,2,1759461608310-37571_before.png,1759461608310-37571_after.png,217.4481973048533,321.1335773705511,-5,0,,,1759461608310,1759461608363,53,1759461608378
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461609304-969336_before.png,1759461609304-969336_after.png,222.4481973048533,321.1335773705511,5,0,,,1759461609304,1759461609362,58,1759461609377
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461609529-159099_before.png,1759461609529-159099_after.png,227.44819730485332,321.1335773705511,5,0,,,1759461609529,1759461609581,52,1759461609581
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461609704-123977_before.png,1759461609704-123977_after.png,232.44819730485335,321.1335773705511,5,0,,,1759461609704,1759461609763,59,1759461609772
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461609957-782909_before.png,1759461609957-782909_after.png,237.4481973048533,321.1335773705511,5,0,,,1759461609957,1759461610011,54,1759461610021
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461610104-311854_before.png,1759461610104-311854_after.png,242.44819730485332,321.13357737055105,5,0,,,1759461610104,1759461610161,57,1759461610162
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461610267-553176_before.png,1759461610267-553176_after.png,247.44819730485332,321.1335773705511,5,0,,,1759461610267,1759461610328,61,1759461610344
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461610472-792740_before.png,1759461610472-792740_after.png,252.4481973048533,321.13357737055105,5,0,,,1759461610472,1759461610528,56,1759461610529
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461610821-721591_before.png,1759461610821-721591_after.png,257.44819730485335,321.1335773705511,5,0,,,1759461610821,1759461610876,55,1759461610879
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461611110-216905_before.png,1759461611110-216905_after.png,262.4481973048533,321.1335773705511,5,0,,,1759461611110,1759461611164,54,1759461611174
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461611287-74855_before.png,1759461611287-74855_after.png,267.44819730485335,321.1335773705511,5,0,,,1759461611287,1759461611341,54,1759461611356
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461611448-123752_before.png,1759461611448-123752_after.png,272.4481973048533,321.1335773705511,5,0,,,1759461611448,1759461611498,50,1759461611495
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461611594-664182_before.png,1759461611594-664182_after.png,277.4481973048533,321.1335773705511,5,0,,,1759461611594,1759461611649,55,1759461611660
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461611768-142832_before.png,1759461611768-142832_after.png,282.4481973048533,321.1335773705511,5,0,,,1759461611768,1759461611828,60,1759461611829
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461611943-502531_before.png,1759461611943-502531_after.png,287.44819730485324,321.1335773705511,5,0,,,1759461611943,1759461611996,53,1759461612010
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461612136-226670_before.png,1759461612136-226670_after.png,292.4481973048533,321.1335773705511,5,0,,,1759461612136,1759461612192,56,1759461612192
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461612327-908572_before.png,1759461612327-908572_after.png,297.44819730485335,321.1335773705511,5,0,,,1759461612327,1759461612378,51,1759461612395
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461612552-428728_before.png,1759461612552-428728_after.png,302.4481973048533,321.1335773705511,5,0,,,1759461612552,1759461612612,60,1759461612623
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461612709-885713_before.png,1759461612709-885713_after.png,307.4481973048533,321.1335773705511,5,0,,,1759461612709,1759461612764,55,1759461612775
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461612919-674581_before.png,1759461612919-674581_after.png,312.4481973048533,321.1335773705511,5,0,,,1759461612919,1759461612977,58,1759461612977
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461613238-31918_before.png,1759461613238-31918_after.png,317.4481973048533,321.1335773705511,5,0,,,1759461613238,1759461613294,56,1759461613311
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461613414-208619_before.png,1759461613414-208619_after.png,322.4481973048533,321.1335773705511,5,0,,,1759461613414,1759461613482,68,1759461613490
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461613573-44303_before.png,1759461613573-44303_after.png,327.4481973048533,321.1335773705511,5,0,,,1759461613573,1759461613629,56,1759461613636
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461613753-630289_before.png,1759461613753-630289_after.png,332.4481973048533,321.1335773705511,5,0,,,1759461613753,1759461613811,58,1759461613821
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461613991-909582_before.png,1759461613991-909582_after.png,337.4481973048533,321.1335773705511,5,0,,,1759461613991,1759461614046,55,1759461614059
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461614331-562401_before.png,1759461614331-562401_after.png,342.4481973048533,321.1335773705511,5,0,,,1759461614331,1759461614394,63,1759461614394
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461614646-69515_before.png,1759461614646-69515_after.png,347.4481973048533,321.1335773705511,5,0,,,1759461614646,1759461614711,65,1759461614716
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461615030-660229_before.png,1759461615030-660229_after.png,352.4481973048533,321.1335773705511,5,0,,,1759461615030,1759461615080,50,1759461615094
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461615384-439665_before.png,1759461615384-439665_after.png,357.4481973048533,321.1335773705511,5,0,,,1759461615384,1759461615442,58,1759461615456
VCURIOSITY_28,Set_11_orig_glossy_1.glb,3,1759461615831-976087_before.png,1759461615831-976087_after.png,2.448197304853295,321.1335773705511,5,0,,,1759461615831,1759461615894,63,1759461615908
VCURIOSITY_28,Set_11_orig_glossy_1.glb,1,1759461617001-562097_before.png,1759461617001-562097_after.png,2.2957115495131575,326.1293032564098,-0.15248575534019437,4.9957258858587466,,,1759461617001,1759461617065,64,1759461617082
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461617703-788802_before.png,1759461617703-788802_after.png,2.448197304853295,321.1335773705511,0.15248575534019437,-4.9957258858587466,,,1759461617703,1759461617763,60,1759461617781
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461617878-200594_before.png,1759461617878-200594_after.png,2.643890763940874,316.1384996150225,0.19569345908757896,-4.995077755528655,,,1759461617878,1759461617930,52,1759461617946
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461618055-832351_before.png,1759461618055-832351_after.png,2.897488651789672,311.1443250163173,0.25359788784885495,-4.9941745987052855,,,1759461618055,1759461618111,56,1759461618117
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461618199-217138_before.png,1759461618199-217138_after.png,3.231996159487096,306.15144592027394,0.33450750769748083,-4.992879096043339,,,1759461618199,1759461618260,61,1759461618268
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461618389-628133_before.png,1759461618389-628133_after.png,3.6853321028435744,301.1605024807941,0.4533359433564783,-4.990943439479906,,,1759461618389,1759461618443,54,1759461618454
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461618553-757820_before.png,1759461618553-757820_after.png,4.324469025156304,296.17261915979304,0.639136922312673,-4.98788332100105,,,1759461618553,1759461618614,61,1759461618631
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461618742-257777_before.png,1759461618742-257777_after.png,5.279436608693118,291.18997417346986,0.9549675835368134,-4.98264498632318,,,1759461618742,1759461618796,54,1759461618797
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461618935-245901_before.png,1759461618935-245901_after.png,6.839467057509978,286.2174143225565,1.5600304488168604,-4.972559850913285,,,1759461618935,1759461618994,59,1759461619004
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461619127-151591_before.png,1759461619127-151591_after.png,9.799890159540098,281.2683184261889,2.960423102030063,-4.94909589636768,,,1759461619127,1759461619179,52,1759461619184
VCURIOSITY_28,Set_11_orig_glossy_1.glb,0,1759461619287-357963_before.png,1759461619287-357963_after.png,17.367105347977713,276.39740095381717,7.567215188437558,-4.87091747237173,,,1759461619287,1759461619344,57,1759461619348
