sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_8,Set_10_elong_matte_2.glb,-1,,,,,,,298.2086680881048,338.3652851132136,,,,1758248106707
VCURIOSITY_8,Set_10_elong_matte_2.glb,1,1758248109370-119830_before.png,1758248109370-119830_after.png,299.83756647831376,340.7925202746558,1.628898390208974,2.4272351614422405,,,1758248109370,1758248109422,52,1758248109439
VCURIOSITY_8,Set_10_elong_matte_2.glb,1,1758248110404-744171_before.png,1758248110404-744171_after.png,301.23251854147,343.33423132594186,1.394952063156211,2.541711051286029,,,1758248110404,1758248110456,52,1758248110455
VCURIOSITY_8,Set_10_elong_matte_2.glb,1,1758248110887-843669_before.png,1758248110887-843669_after.png,302.39935655016114,345.9715373546067,1.1668380086912293,2.6373060286648524,,,1758248110886,1758248110937,51,1758248110940
VCURIOSITY_8,Set_10_elong_matte_2.glb,3,1758248111398-526853_before.png,1758248111398-526853_after.png,307.39935655016114,345.9715373546067,5,0,,,1758248111398,1758248111454,56,1758248111455
VCURIOSITY_8,Set_10_elong_matte_2.glb,3,1758248111670-312131_before.png,1758248111670-312131_after.png,312.39935655016114,345.9715373546067,5,0,,,1758248111670,1758248111725,55,1758248111740
VCURIOSITY_8,Set_10_elong_matte_2.glb,3,1758248112004-103104_before.png,1758248112004-103104_after.png,317.39935655016114,345.9715373546067,5,0,,,1758248112004,1758248112056,52,1758248112068
VCURIOSITY_8,Set_10_elong_matte_2.glb,3,1758248112328-125041_before.png,1758248112328-125041_after.png,322.39935655016114,345.9715373546067,5,0,,,1758248112328,1758248112386,58,1758248112397
VCURIOSITY_8,Set_10_elong_matte_2.glb,0,1758248113287-859501_before.png,1758248113287-859501_after.png,321.51537945919756,342.0327089795449,-0.8839770909635263,-3.938828375061803,,,1758248113287,1758248113339,52,1758248113339
VCURIOSITY_8,Set_10_elong_matte_2.glb,0,1758248113558-248609_before.png,1758248113558-248609_after.png,320.3736470257695,338.14885735032294,-1.1417324334280465,-3.8838516292219083,,,1758248113558,1758248113609,51,1758248113620
VCURIOSITY_8,Set_10_elong_matte_2.glb,0,1758248113927-899843_before.png,1758248113927-899843_after.png,318.94809182796473,334.3364169252683,-1.4255551978047833,-3.8124404250546604,,,1758248113927,1758248113989,62,1758248113988
VCURIOSITY_8,Set_10_elong_matte_2.glb,0,1758248114201-466193_before.png,1758248114201-466193_after.png,317.2060750302154,330.6147112748959,-1.7420167977493293,-3.7217056503723143,,,1758248114201,1758248114256,55,1758248114269
VCURIOSITY_8,Set_10_elong_matte_2.glb,0,1758248114474-408551_before.png,1758248114474-408551_after.png,315.1079925043181,327.0068037635576,-2.0980825258973255,-3.607907511338226,,,1758248114474,1758248114536,62,1758248114539
VCURIOSITY_8,Set_10_elong_matte_2.glb,0,1758248114664-236338_before.png,1758248114664-236338_after.png,312.60731299199045,323.54049019111943,-2.500679512327679,-3.466313572438139,,,1758248114664,1758248114719,55,1758248114737
