sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms,recovered_after_eulerZ_deg
VCURIOSITY_13,Set_11_elong_matte_2.glb,-1,,,,,,,295.31123005386934,343.33423132594186,NaN,,,1758334957020,-135.187869
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334960170-785077_before.png,1758334960170-785077_after.png,296.565051177078,345.5224878140701,1.2538211232085814,2.188256488128218,,,1758334960170,1758334960222,52,1758334960219,-139.106605
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334960778-445431_before.png,1758334960778-445431_after.png,297.6211303475579,347.8009183095512,1.0560791704799612,2.2784304954811887,,,1758334960778,1758334960834,56,1758334960838,-149.357658
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334961610-140853_before.png,1758334961610-140853_after.png,298.4812382813395,350.15344806016594,0.8601079337815918,2.3525297506147353,,,1758334961610,1758334961662,52,1758334961664,-163.260422
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334963194-457073_before.png,1758334963194-457073_after.png,299.14742626402824,352.5645277738681,0.6661879826888253,2.411079713702179,,,1758334963194,1758334963246,52,1758334963248,-180.000000
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334964282-658487_before.png,1758334964282-658487_after.png,299.6216518751955,355.01907467807115,0.474225611167185,2.454546904202971,,,1758334964282,1758334964335,53,1758334964339,163.260422
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334964522-17820_before.png,1758334964522-17820_after.png,299.90550140628267,357.50238095508007,0.2838495310871849,2.483306277008978,,,1758334964522,1758334964578,56,1758334964582,149.357658
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334965498-492162_before.png,1758334965498-492162_after.png,300,0,0.09449859371738967,2.4976190449199294,,,1758334965498,1758334965558,60,1758334965561,139.106605
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334966203-706344_before.png,1758334966203-706344_after.png,299.90550140628267,2.4976190449198725,-0.09449859371738967,2.4976190449199294,,,1758334966203,1758334966256,53,1758334966260,131.930105
VCURIOSITY_13,Set_11_elong_matte_2.glb,1,1758334967547-828518_before.png,1758334967547-828518_after.png,299.6216518751955,4.980925321928851,-0.2838495310871849,2.483306277008978,,,1758334967547,1758334967601,54,1758334967604,127.004502
