sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_4,Set_11_elong_glossy_3.glb,-1,,,,,,,269.12961532502,4.923849754810817,,,,1758176588007
VCURIOSITY_4,Set_11_elong_glossy_3.glb,3,1758176624119-275178_before.png,1758176624119-275178_after.png,274.12961532502,4.923849754810817,5,0,,,1758176624119,1758176624185,66,1758176624185
VCURIOSITY_4,Set_11_elong_glossy_3.glb,3,1758176624922-770511_before.png,1758176624922-770511_after.png,279.12961532502,4.923849754810817,5,0,,,1758176624921,1758176624984,63,1758176624989
VCURIOSITY_4,Set_11_elong_glossy_3.glb,0,1758176629925-98432_before.png,1758176629925-98432_after.png,279.5197774958656,4.113198182350004,0.3901621708455423,-0.8106515724607561,,,1758176629925,1758176629980,55,1758176629983
VCURIOSITY_4,Set_11_elong_glossy_3.glb,0,1758176630454-619160_before.png,1758176630454-619160_after.png,279.83807536541667,3.272042039468147,0.3182978695510883,-0.8411561428818004,,,1758176630454,1758176630515,61,1758176630525
VCURIOSITY_4,Set_11_elong_glossy_3.glb,0,1758176630886-998765_before.png,1758176630886-998765_after.png,280.0824770815563,2.406680476061581,0.24440171613969142,-0.8653615634066227,,,1758176630885,1758176630949,64,1758176630949
VCURIOSITY_4,Set_11_elong_glossy_3.glb,0,1758176631271-395635_before.png,1758176631271-395635_after.png,280.2514464904342,1.5235504748084168,0.16896940887795608,-0.883130001253221,,,1758176631270,1758176631334,64,1758176631334
VCURIOSITY_4,Set_11_elong_glossy_3.glb,0,1758176631543-884087_before.png,1758176631543-884087_after.png,280.3439339918679,0.629187921881396,0.09248750143365214,-0.8943625529270776,,,1758176631543,1758176631598,55,1758176631598
VCURIOSITY_4,Set_11_elong_glossy_3.glb,0,1758176631770-170754_before.png,1758176631770-170754_after.png,280.3593694389515,359.73019021560737,0.015435447083518739,-0.8989977062740309,,,1758176631769,1758176631820,51,1758176631826
VCURIOSITY_4,Set_11_elong_glossy_3.glb,0,1758176631975-635096_before.png,1758176631975-635096_after.png,280.2976579815154,358.83317990682974,-0.061711457436103956,-0.8970103087776806,,,1758176631975,1758176632027,52,1758176632034
