sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms,recovered_after_eulerZ_deg
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456299525-222843_before.png,1759456299525-222843_after.png,305.3343056498247,355.7914574808705,5,0,,,1759456299525,1759456299581,56,1759456299574,-15.653225
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456299654-483463_before.png,1759456299654-483463_after.png,310.3343056498247,355.7914574808705,5,0,,,1759456299654,1759456299707,53,1759456299710,-14.019260
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456299846-617381_before.png,1759456299846-617381_after.png,315.3343056498248,355.7914574808705,5,0,,,1759456299845,1759456299896,51,1759456299897,-12.773903
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456300021-181343_before.png,1759456300021-181343_after.png,320.3343056498248,355.7914574808705,5,0,,,1759456300021,1759456300080,59,1759456300080,-11.808907
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456300214-99551_before.png,1759456300214-99551_after.png,325.3343056498248,355.7914574808705,5,0,,,1759456300214,1759456300272,58,1759456300273,-11.053953
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456300358-295163_before.png,1759456300358-295163_after.png,330.3343056498248,355.7914574808705,5,0,,,1759456300358,1759456300409,51,1759456300415,-10.461817
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456300518-775695_before.png,1759456300518-775695_after.png,335.33430564982484,355.7914574808705,5,0,,,1759456300518,1759456300569,51,1759456300574,-10.000000
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456300678-284664_before.png,1759456300678-284664_after.png,340.33430564982484,355.7914574808705,5,0,,,1759456300678,1759456300745,67,1759456300747,-9.645805
VCURIOSITY_25,Set_12_elong_matte_2.glb,3,1759456301078-572370_before.png,1759456301078-572370_after.png,345.33430564982484,355.7914574808705,5,0,,,1759456301078,1759456301133,55,1759456301136,-9.383340
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456301318-387730_before.png,1759456301318-387730_after.png,345.18642727516,350.9557949354084,-0.14787837466485598,-4.835662545462128,,,1759456301318,1759456301369,51,1759456301372,-8.009884
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456301477-930560_before.png,1759456301477-930560_after.png,344.9248719197003,346.1246947789578,-0.26155535545967723,-4.831100156450589,,,1759456301477,1759456301539,62,1759456301538,-6.566550
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456301638-820919_before.png,1759456301638-820919_after.png,344.53993460649247,341.3009229176086,-0.38493731320784264,-4.823771861349201,,,1759456301638,1759456301693,55,1759456301696,-5.064999
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456301814-379817_before.png,1759456301814-379817_after.png,344.01666259086784,336.48770267827706,-0.5232720156245705,-4.813220239331486,,,1759456301814,1759456301871,57,1759456301873,-3.517940
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456301974-119771_before.png,1759456301974-119771_after.png,343.3334342873994,331.6889620871666,-0.6832283034684679,-4.798740591110459,,,1759456301974,1759456302028,54,1759456302033,-1.938952
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456302150-147179_before.png,1759456302150-147179_after.png,342.4597368452963,326.9096836422265,-0.8736974421030936,-4.779278444940019,,,1759456302149,1759456302203,54,1759456302205,-0.342252
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456302358-282715_before.png,1759456302358-282715_after.png,341.352719890192,322.15642375575567,-1.1070169551042,-4.753259886470914,,,1759456302358,1759456302418,60,1759456302412,1.257583
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456302550-3723_before.png,1759456302550-3723_after.png,339.9518069363508,317.43811677687023,-1.4009129538412708,-4.718306978885494,,,1759456302550,1759456302602,52,1759456302605,2.845911
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456302741-883260_before.png,1759456302741-883260_after.png,338.1701296931865,312.76736826694827,-1.7816772431642676,-4.670748509921964,,,1759456302741,1759456302796,55,1759456302799,4.408327
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456302934-341161_before.png,1759456302934-341161_after.png,335.88064634804374,308.16261574268145,-2.2894833451427985,-4.604752524266814,,,1759456302934,1759456302987,53,1759456302988,5.930946
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456303111-353047_before.png,1759456303111-353047_after.png,332.8932742928794,303.6518791436008,-2.9873720551643146,-4.510736599080701,,,1759456303111,1759456303162,51,1759456303163,7.400663
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456303333-129628_before.png,1759456303333-129628_after.png,328.91712720625486,299.2795124954328,-3.9761470866245645,-4.372366648168054,,,1759456303333,1759456303387,54,1759456303389,8.805350
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456303526-689049_before.png,1759456303526-689049_after.png,323.50054204223915,295.1187022780125,-5.416585164015714,-4.160810217420249,,,1759456303526,1759456303582,56,1759456303588,10.134008
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456303720-508416_before.png,1759456303720-508416_after.png,315.9513743849946,291.2945948358629,-7.5491676572445385,-3.824107442149625,,,1759456303720,1759456303772,52,1759456303775,11.376857
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456303926-655550_before.png,1759456303926-655550_after.png,305.30724920118263,288.02349766330735,-10.64412518381198,-3.2710971725555282,,,1759456303926,1759456303982,56,1759456303984,12.525364
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456304135-743789_before.png,1759456304135-743789_after.png,290.6712750705733,285.65653079562503,-14.635974130609384,-2.366966867682322,,,1759456304135,1759456304188,53,1759456304191,13.572231
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456304343-347824_before.png,1759456304343-347824_after.png,272.49025284305026,284.63939933180546,-18.181022227523044,-1.0171314638196236,,,1759456304343,1759456304406,63,1759456304406,14.511329
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456304550-874849_before.png,1759456304550-874849_after.png,253.79372201352433,285.24486042302146,-18.696530829525955,0.605461091216057,,,1759456304550,1759456304600,50,1759456304603,15.337611
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456304725-227645_before.png,1759456304725-227645_after.png,238.0948509921427,287.30334655007704,-15.698871021381592,2.0584861270556303,,,1759456304725,1759456304782,57,1759456304785,16.047011
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456304950-492416_before.png,1759456304950-492416_after.png,226.47615201935923,290.3789861696557,-11.618698972783477,3.0756396195786238,,,1759456304950,1759456305000,50,1759456304988,16.636318
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456305174-415442_before.png,1759456305174-415442_after.png,218.22322841496214,294.0848865359773,-8.252923604397097,3.705900366321657,,,1759456305173,1759456305225,52,1759456305226,17.103077
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456305494-47288_before.png,1759456305494-47288_after.png,212.33004927891872,298.1730165841806,-5.893179136043386,4.088130048203311,,,1759456305494,1759456305553,59,1759456305559,17.445475
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456305686-376106_before.png,1759456305686-376106_after.png,208.03095029694992,302.49898067665106,-4.299098981968768,4.325964092470485,,,1759456305686,1759456305740,54,1759456305743,17.662260
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456305862-220888_before.png,1759456305862-220888_after.png,204.81962454474947,306.97887777404344,-3.2113257522004233,4.4798970973923815,,,1759456305862,1759456305913,51,1759456305916,17.752675
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456306055-578026_before.png,1759456306055-578026_after.png,202.37016853202542,311.5623814616822,-2.449456012724113,4.583503687638768,,,1759456306055,1759456306114,59,1759456306115,17.716411
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456306278-530123_before.png,1759456306278-530123_after.png,200.4706870645731,316.218042582579,-1.8994814674523468,4.655661120896866,,,1759456306278,1759456306334,56,1759456306334,17.553591
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456306487-992983_before.png,1759456306487-992983_after.png,198.98041977632695,320.9253809276364,-1.490267288246173,4.707338345057451,,,1759456306487,1759456306539,52,1759456306540,17.264778
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456306678-820422_before.png,1759456306678-820422_after.png,197.8036680072335,325.6705296758935,-1.176751769093471,4.745148748257066,,,1759456306678,1759456306730,52,1759456306730,16.851004
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456306870-672418_before.png,1759456306870-672418_after.png,196.87400872425167,330.44375053042955,-0.9296592829819019,4.773220854536021,,,1759456306870,1759456306922,52,1759456306926,16.313833
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456307063-694944_before.png,1759456307063-694944_after.png,196.14460073254853,335.2379611364251,-0.7294079917031695,4.794210605995545,,,1759456307063,1759456307115,52,1759456307119,15.655435
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456307237-621931_before.png,1759456307237-621931_after.png,195.58211655234444,340.0478285674399,-0.5624841802041374,4.809867431014823,,,1759456307237,1759456307292,55,1759456307294,14.878682
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456307414-136605_before.png,1759456307414-136605_after.png,195.1628760529229,344.8691895821229,-0.41924049942156216,4.821361014682907,,,1759456307414,1759456307468,54,1759456307470,13.987262
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456307606-540044_before.png,1759456307606-540044_after.png,194.87035559230253,349.6986646192058,-0.2925204606203806,4.82947503708283,,,1759456307606,1759456307660,54,1759456307661,12.985789
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456307782-815024_before.png,1759456307782-815024_after.png,194.69358795540705,354.5333886131209,-0.17676763689541986,4.834723993915077,,,1759456307782,1759456307833,51,1759456307836,11.879916
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456307974-607975_before.png,1759456307974-607975_after.png,194.6261673776878,359.3708120781186,-0.06742057771930376,4.837423464997755,,,1759456307974,1759456308031,57,1759456308031,10.676433
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456308150-823537_before.png,1759456308150-823537_after.png,194.66569435017507,4.2085425191294235,0.0395269724872378,4.8377304410108195,,,1759456308150,1759456308201,51,1759456308203,9.383340
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456308358-227178_before.png,1759456308358-227178_after.png,194.81357272483993,9.044205064591495,0.14787837466485598,4.835662545462128,,,1759456308358,1759456308413,55,1759456308416,8.009884
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456308678-685812_before.png,1759456308678-685812_after.png,195.07512808029963,13.875305221042026,0.26155535545967723,4.831100156450475,,,1759456308678,1759456308728,50,1759456308733,6.566550
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456308870-425648_before.png,1759456308870-425648_after.png,195.46006539350748,18.69907708239117,0.38493731320784264,4.823771861349087,,,1759456308870,1759456308923,53,1759456308923,5.064999
VCURIOSITY_25,Set_12_elong_matte_2.glb,0,1759456309078-992942_before.png,1759456309078-992942_after.png,195.9833374091321,23.512297321722656,0.5232720156245705,4.813220239331486,,,1759456309078,1759456309141,63,1759456309135,3.517940
VCURIOSITY_25,Set_11_elong_glossy_3.glb,-1,,,,,,,269.12961532502,4.923849754810817,NaN,,,1759456314178,95.076733
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456316054-552063_before.png,1759456316054-552063_after.png,274.12961532502,4.923849754810817,5,0,,,1759456316054,1759456316113,59,1759456316119,94.182729
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456316262-301050_before.png,1759456316262-301050_after.png,279.12961532502,4.923849754810817,5,0,,,1759456316262,1759456316312,50,1759456316315,93.254894
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456316438-578790_before.png,1759456316438-578790_after.png,284.12961532502,4.923849754810817,5,0,,,1759456316438,1759456316493,55,1759456316495,92.300589
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456317446-668107_before.png,1759456317446-668107_after.png,289.12961532502,4.923849754810817,5,0,,,1759456317446,1759456317503,57,1759456317506,91.327497
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456317654-271807_before.png,1759456317654-271807_after.png,294.12961532502,4.923849754810817,5,0,,,1759456317654,1759456317707,53,1759456317694,90.343533
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456317830-758052_before.png,1759456317830-758052_after.png,299.12961532502,4.923849754810817,5,0,,,1759456317830,1759456317882,52,1759456317885,89.356753
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456318006-76057_before.png,1759456318006-76057_after.png,304.12961532502,4.923849754810817,5,0,,,1759456318006,1759456318058,52,1759456318058,88.375246
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456318150-400713_before.png,1759456318150-400713_after.png,309.12961532502,4.923849754810817,5,0,,,1759456318150,1759456318203,53,1759456318206,87.407035
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456318726-214679_before.png,1759456318726-214679_after.png,314.12961532502,4.923849754810817,5,0,,,1759456318726,1759456318777,51,1759456318785,86.459975
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456318870-999741_before.png,1759456318870-999741_after.png,319.12961532502,4.923849754810817,5,0,,,1759456318870,1759456318923,53,1759456318926,85.541660
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456319014-517932_before.png,1759456319014-517932_after.png,324.12961532502,4.923849754810817,5,0,,,1759456319014,1759456319071,57,1759456319074,84.659338
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456319174-372327_before.png,1759456319174-372327_after.png,329.12961532502,4.923849754810817,5,0,,,1759456319174,1759456319234,60,1759456319238,83.819836
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456319318-266793_before.png,1759456319318-266793_after.png,334.12961532502,4.923849754810817,5,0,,,1759456319318,1759456319386,68,1759456319380,83.029508
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456319446-83906_before.png,1759456319446-83906_after.png,339.12961532502,4.923849754810817,5,0,,,1759456319446,1759456319507,61,1759456319512,82.294184
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456319574-295412_before.png,1759456319574-295412_after.png,344.12961532502,4.923849754810817,5,0,,,1759456319574,1759456319625,51,1759456319628,81.619145
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456319734-711351_before.png,1759456319734-711351_after.png,349.12961532502,4.923849754810817,5,0,,,1759456319734,1759456319792,58,1759456319797,81.009104
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456319894-341471_before.png,1759456319894-341471_after.png,354.12961532502004,4.923849754810817,5,0,,,1759456319894,1759456319956,62,1759456319943,80.468199
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456320022-387168_before.png,1759456320022-387168_after.png,359.12961532502004,4.923849754810817,5,0,,,1759456320022,1759456320083,61,1759456320076,80.000000
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456320166-375887_before.png,1759456320166-375887_after.png,4.1296153250200405,4.923849754810817,5,0,,,1759456320166,1759456320217,51,1759456320220,79.607515
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456320326-740134_before.png,1759456320326-740134_after.png,9.12961532502004,4.923849754810817,5,0,,,1759456320326,1759456320378,52,1759456320380,79.293205
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456320534-359295_before.png,1759456320534-359295_after.png,14.12961532502004,4.923849754810817,5,0,,,1759456320534,1759456320586,52,1759456320574,79.059002
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456320677-598778_before.png,1759456320677-598778_after.png,19.12961532502004,4.92384975481076,5,0,,,1759456320677,1759456320732,55,1759456320736,78.906320
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456321013-32650_before.png,1759456321013-32650_after.png,24.12961532502004,4.92384975481076,5,0,,,1759456321013,1759456321066,53,1759456321070,78.836069
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456321189-823550_before.png,1759456321189-823550_after.png,29.12961532502004,4.92384975481076,5,0,,,1759456321189,1759456321241,52,1759456321242,78.848666
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456321382-96231_before.png,1759456321382-96231_after.png,34.1296153250201,4.92384975481076,5,0,,,1759456321382,1759456321435,53,1759456321438,78.944036
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456321558-617507_before.png,1759456321558-617507_after.png,39.1296153250201,4.92384975481076,5,0,,,1759456321558,1759456321618,60,1759456321622,79.121613
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456321733-862820_before.png,1759456321733-862820_after.png,44.1296153250201,4.92384975481076,5,0,,,1759456321733,1759456321787,54,1759456321790,79.380335
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456321894-760299_before.png,1759456321894-760299_after.png,49.1296153250201,4.923849754810703,5,0,,,1759456321894,1759456321950,56,1759456321944,79.718632
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456322054-4998_before.png,1759456322054-4998_after.png,54.129615325020154,4.923849754810703,5,0,,,1759456322054,1759456322106,52,1759456322105,80.134413
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456322230-51159_before.png,1759456322230-51159_after.png,59.129615325020154,4.923849754810703,5,0,,,1759456322230,1759456322282,52,1759456322283,80.625052
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456322390-329880_before.png,1759456322390-329880_after.png,64.12961532502015,4.923849754810703,5,0,,,1759456322390,1759456322441,51,1759456322444,81.187372
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456322550-294108_before.png,1759456322550-294108_after.png,69.12961532502021,4.923849754810703,5,0,,,1759456322550,1759456322602,52,1759456322605,81.817632
VCURIOSITY_25,Set_11_elong_glossy_3.glb,3,1759456322853-95565_before.png,1759456322853-95565_after.png,74.12961532502027,4.923849754810703,5,0,,,1759456322853,1759456322908,55,1759456322909,82.511517
