sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_5,Set_12_elong_matte_2.glb,-1,,,,,,,291.9905448884873,347.8009183095512,,,,1758228789260
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228796483-69243_before.png,1758228796483-69243_after.png,296.9905448884873,347.8009183095512,5,0,,,1758228796483,1758228796536,53,1758228796542
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228797059-388474_before.png,1758228797059-388474_after.png,301.9905448884873,347.8009183095512,5,0,,,1758228797059,1758228797112,53,1758228797116
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228797971-376961_before.png,1758228797971-376961_after.png,306.9905448884873,347.8009183095512,5,0,,,1758228797971,1758228798022,51,1758228798023
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228799203-730809_before.png,1758228799203-730809_after.png,311.9905448884873,347.8009183095512,5,0,,,1758228799203,1758228799255,52,1758228799264
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228799667-752026_before.png,1758228799667-752026_after.png,316.9905448884873,347.8009183095512,5,0,,,1758228799667,1758228799719,52,1758228799727
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228800211-936708_before.png,1758228800211-936708_after.png,321.9905448884873,347.8009183095512,5,0,,,1758228800211,1758228800267,56,1758228800278
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228801220-717226_before.png,1758228801220-717226_after.png,326.9905448884873,347.8009183095512,5,0,,,1758228801219,1758228801280,61,1758228801284
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228801619-791514_before.png,1758228801619-791514_after.png,331.9905448884873,347.8009183095512,5,0,,,1758228801619,1758228801673,54,1758228801679
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228801877-503834_before.png,1758228801877-503834_after.png,336.9905448884873,347.8009183095512,5,0,,,1758228801876,1758228801940,64,1758228801946
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228802147-963304_before.png,1758228802147-963304_after.png,341.9905448884873,347.8009183095512,5,0,,,1758228802147,1758228802207,60,1758228802214
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228802435-637151_before.png,1758228802435-637151_after.png,346.9905448884873,347.8009183095512,5,0,,,1758228802435,1758228802486,51,1758228802488
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228802723-463329_before.png,1758228802723-463329_after.png,351.9905448884873,347.8009183095512,5,0,,,1758228802723,1758228802777,54,1758228802782
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228802946-632677_before.png,1758228802946-632677_after.png,356.9905448884873,347.8009183095512,5,0,,,1758228802946,1758228803005,59,1758228803006
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228803138-594239_before.png,1758228803138-594239_after.png,1.9905448884873067,347.8009183095512,5,0,,,1758228803138,1758228803189,51,1758228803195
VCURIOSITY_5,Set_12_elong_matte_2.glb,3,1758228803299-920665_before.png,1758228803299-920665_after.png,6.990544888487307,347.8009183095512,5,0,,,1758228803299,1758228803352,53,1758228803350
