sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
2233,Set_11_elong_glossy_3.glb,-1,,,,,,,269.12961532502,4.923849754810817,,,,1758253762954
2233,Set_11_elong_glossy_3.glb,3,1758253768163-930552_before.png,1758253768163-930552_after.png,274.12961532502,4.923849754810817,5,0,,,1758253768163,1758253768225,62,1758253768225
2233,Set_11_elong_glossy_3.glb,3,1758253768674-653959_before.png,1758253768674-653959_after.png,279.12961532502,4.923849754810817,5,0,,,1758253768674,1758253768726,52,1758253768725
2233,Set_11_elong_glossy_3.glb,3,1758253768842-544787_before.png,1758253768842-544787_after.png,284.12961532502,4.923849754810817,5,0,,,1758253768842,1758253768907,65,1758253768908
2233,Set_11_elong_glossy_3.glb,3,1758253768984-267367_before.png,1758253768984-267367_after.png,289.12961532502,4.923849754810817,5,0,,,1758253768984,1758253769040,56,1758253769041
2233,Set_11_elong_glossy_3.glb,3,1758253769153-298793_before.png,1758253769153-298793_after.png,294.12961532502,4.923849754810817,5,0,,,1758253769153,1758253769207,54,1758253769208
2233,Set_11_elong_glossy_3.glb,3,1758253769314-66951_before.png,1758253769314-66951_after.png,299.12961532502,4.923849754810817,5,0,,,1758253769313,1758253769373,60,1758253769374
2233,Set_11_elong_glossy_3.glb,3,1758253769481-843002_before.png,1758253769481-843002_after.png,304.12961532502,4.923849754810817,5,0,,,1758253769481,1758253769541,60,1758253769544
2233,Set_11_elong_glossy_3.glb,3,1758253770329-394209_before.png,1758253770329-394209_after.png,309.12961532502,4.923849754810817,5,0,,,1758253770329,1758253770391,62,1758253770394
2233,Set_11_elong_glossy_3.glb,3,1758253770689-527107_before.png,1758253770689-527107_after.png,314.12961532502,4.923849754810817,5,0,,,1758253770689,1758253770741,52,1758253770742
2233,Set_11_elong_glossy_3.glb,3,1758253770866-59204_before.png,1758253770866-59204_after.png,319.12961532502,4.923849754810817,5,0,,,1758253770866,1758253770924,58,1758253770924
2233,Set_11_elong_glossy_3.glb,3,1758253771009-512088_before.png,1758253771009-512088_after.png,324.12961532502,4.923849754810817,5,0,,,1758253771009,1758253771074,65,1758253771074
2233,Set_11_elong_glossy_3.glb,3,1758253771169-110037_before.png,1758253771169-110037_after.png,329.12961532502,4.923849754810817,5,0,,,1758253771169,1758253771224,55,1758253771224
2233,Set_11_elong_glossy_3.glb,3,1758253771323-940505_before.png,1758253771323-940505_after.png,334.12961532502,4.923849754810817,5,0,,,1758253771323,1758253771374,51,1758253771374
2233,Set_11_elong_glossy_3.glb,3,1758253771480-287717_before.png,1758253771480-287717_after.png,339.12961532502,4.923849754810817,5,0,,,1758253771480,1758253771540,60,1758253771540
2233,Set_11_elong_glossy_3.glb,3,1758253771633-644761_before.png,1758253771633-644761_after.png,344.12961532502,4.923849754810817,5,0,,,1758253771633,1758253771691,58,1758253771691
2233,Set_11_elong_glossy_3.glb,3,1758253771785-350806_before.png,1758253771785-350806_after.png,349.12961532502,4.923849754810817,5,0,,,1758253771785,1758253771841,56,1758253771841
2233,Set_11_elong_glossy_3.glb,3,1758253771937-65017_before.png,1758253771937-65017_after.png,354.12961532502004,4.923849754810817,5,0,,,1758253771937,1758253771990,53,1758253771991
2233,Set_11_elong_glossy_3.glb,3,1758253772097-839029_before.png,1758253772097-839029_after.png,359.12961532502004,4.923849754810817,5,0,,,1758253772097,1758253772157,60,1758253772158
2233,Set_11_elong_glossy_3.glb,3,1758253772385-14957_before.png,1758253772385-14957_after.png,4.1296153250200405,4.923849754810817,5,0,,,1758253772385,1758253772440,55,1758253772441
2233,Set_11_elong_glossy_3.glb,3,1758253772539-806167_before.png,1758253772539-806167_after.png,9.12961532502004,4.923849754810817,5,0,,,1758253772539,1758253772590,51,1758253772591
2233,Set_11_elong_glossy_3.glb,3,1758253772697-740724_before.png,1758253772697-740724_after.png,14.12961532502004,4.923849754810817,5,0,,,1758253772697,1758253772757,60,1758253772758
2233,Set_11_elong_glossy_3.glb,3,1758253772874-206056_before.png,1758253772874-206056_after.png,19.12961532502004,4.92384975481076,5,0,,,1758253772874,1758253772924,50,1758253772924
2233,Set_11_elong_glossy_3.glb,3,1758253773043-995421_before.png,1758253773043-995421_after.png,24.12961532502004,4.92384975481076,5,0,,,1758253773043,1758253773093,50,1758253773093
2233,Set_11_elong_glossy_3.glb,3,1758253773201-107893_before.png,1758253773201-107893_after.png,29.12961532502004,4.92384975481076,5,0,,,1758253773201,1758253773257,56,1758253773258
2233,Set_11_elong_glossy_3.glb,3,1758253773376-782701_before.png,1758253773376-782701_after.png,34.1296153250201,4.92384975481076,5,0,,,1758253773376,1758253773440,64,1758253773441
2233,Set_11_elong_glossy_3.glb,3,1758253773570-238980_before.png,1758253773570-238980_after.png,39.1296153250201,4.92384975481076,5,0,,,1758253773570,1758253773624,54,1758253773624
2233,Set_11_elong_glossy_3.glb,3,1758253773761-181400_before.png,1758253773761-181400_after.png,44.1296153250201,4.92384975481076,5,0,,,1758253773761,1758253773824,63,1758253773825
2233,Set_11_elong_glossy_3.glb,3,1758253773922-524903_before.png,1758253773922-524903_after.png,49.1296153250201,4.923849754810703,5,0,,,1758253773922,1758253773974,52,1758253773975
2233,Set_11_elong_glossy_3.glb,3,1758253774107-51733_before.png,1758253774107-51733_after.png,54.129615325020154,4.923849754810703,5,0,,,1758253774107,1758253774157,50,1758253774158
