sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_20,Set_11_elong_matte_2.glb,-1,,,,,,,295.31123005386934,343.33423132594186,,,,1758766267975
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766270081-363234_before.png,1758766270081-363234_after.png,290.31123005386934,343.33423132594186,-5,0,,,1758766270081,1758766270132,51,1758766270135
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766270370-465448_before.png,1758766270370-465448_after.png,285.31123005386934,343.33423132594186,-5,0,,,1758766270370,1758766270433,63,1758766270430
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766270593-631386_before.png,1758766270593-631386_after.png,280.31123005386934,343.33423132594186,-5,0,,,1758766270593,1758766270646,53,1758766270650
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766270800-492686_before.png,1758766270800-492686_after.png,275.3112300538694,343.33423132594186,-5,0,,,1758766270800,1758766270851,51,1758766270853
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766271024-765052_before.png,1758766271024-765052_after.png,270.31123005386934,343.33423132594186,-5,0,,,1758766271024,1758766271076,52,1758766271080
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766271200-106785_before.png,1758766271200-106785_after.png,265.31123005386934,343.33423132594186,-5,0,,,1758766271200,1758766271251,51,1758766271253
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766271378-495480_before.png,1758766271378-495480_after.png,260.31123005386934,343.33423132594186,-5,0,,,1758766271377,1758766271433,56,1758766271436
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766271776-652705_before.png,1758766271776-652705_after.png,255.31123005386934,343.33423132594186,-5,0,,,1758766271776,1758766271832,56,1758766271833
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766272016-108476_before.png,1758766272016-108476_after.png,250.31123005386934,343.33423132594186,-5,0,,,1758766272016,1758766272073,57,1758766272077
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766272256-410904_before.png,1758766272256-410904_after.png,245.31123005386937,343.33423132594186,-5,0,,,1758766272256,1758766272311,55,1758766272314
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766272529-988658_before.png,1758766272529-988658_after.png,240.31123005386934,343.33423132594186,-5,0,,,1758766272529,1758766272579,50,1758766272582
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766272752-78653_before.png,1758766272752-78653_after.png,235.31123005386937,343.33423132594186,-5,0,,,1758766272752,1758766272803,51,1758766272802
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766272945-762017_before.png,1758766272945-762017_after.png,230.31123005386934,343.33423132594186,-5,0,,,1758766272945,1758766273003,58,1758766272996
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766273122-58840_before.png,1758766273122-58840_after.png,225.31123005386934,343.33423132594186,-5,0,,,1758766273122,1758766273179,57,1758766273181
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766273296-178236_before.png,1758766273296-178236_after.png,220.31123005386934,343.33423132594186,-5,0,,,1758766273296,1758766273347,51,1758766273349
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766273520-107599_before.png,1758766273520-107599_after.png,215.31123005386937,343.33423132594186,-5,0,,,1758766273520,1758766273573,53,1758766273579
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766273712-467553_before.png,1758766273712-467553_after.png,210.31123005386937,343.33423132594186,-5,0,,,1758766273712,1758766273771,59,1758766273774
VCURIOSITY_20,Set_11_elong_matte_2.glb,2,1758766273952-448469_before.png,1758766273952-448469_after.png,205.31123005386934,343.33423132594186,-5,0,,,1758766273952,1758766274008,56,1758766274009
VCURIOSITY_20,Set_11_elong_matte_2.glb,0,1758766274337-148698_before.png,1758766274337-148698_after.png,204.7675164291301,347.8648829317433,-0.5437136247392118,4.530651605801495,,,1758766274337,1758766274389,52,1758766274392
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766274897-488586_before.png,1758766274897-488586_after.png,205.31123005386934,343.33423132594186,0.5437136247392118,-4.530651605801495,,,1758766274897,1758766274949,52,1758766274937
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766275089-366612_before.png,1758766275089-366612_after.png,206.054425285816,338.8275648484663,0.7431952319466291,-4.506666477475619,,,1758766275089,1758766275145,56,1758766275145
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766275296-762297_before.png,1758766275296-762297_after.png,207.02221567344998,334.35366016702665,0.9677903876339542,-4.473904681439649,,,1758766275296,1758766275349,53,1758766275352
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766275617-364215_before.png,1758766275617-364215_after.png,208.24899699174856,329.923224326874,1.2267813182985492,-4.430435840152654,,,1758766275617,1758766275676,59,1758766275676
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766275874-584341_before.png,1758766275874-584341_after.png,209.7809983633598,325.5497172447819,1.5320013716112726,-4.3735070820921464,,,1758766275873,1758766275924,51,1758766275926
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766276161-633972_before.png,1758766276161-633972_after.png,211.67978918539364,321.2505088343974,1.8987908220337886,-4.2992084103844945,,,1758766276161,1758766276212,51,1758766276219
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766276416-479712_before.png,1758766276416-479712_after.png,214.02694421375645,317.04853536316705,2.3471550283627494,-4.201973471230303,,,1758766276416,1758766276475,59,1758766276476
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766276688-155023_before.png,1758766276688-155023_after.png,216.9299026719233,312.97468815523047,2.902958458166836,-4.073847207936524,,,1758766276688,1758766276743,55,1758766276737
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766276961-221929_before.png,1758766276961-221929_after.png,220.5284486596622,309.0712364654126,3.5985459877389303,-3.903451689817871,,,1758766276961,1758766277015,54,1758766277016
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766277184-76126_before.png,1758766277184-76126_after.png,224.9995439806549,305.3965841731312,4.471095320992731,-3.674652292281394,,,1758766277184,1758766277235,51,1758766277234
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766277456-173654_before.png,1758766277456-173654_after.png,230.55422660780835,302.0313669388512,5.554682627153397,-3.365217234279953,,,1758766277456,1758766277507,51,1758766277510
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766277696-454552_before.png,1758766277696-454552_after.png,237.4125298112852,299.08477267091666,6.858303203476908,-2.946594267934529,,,1758766277696,1758766277748,52,1758766277751
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766277920-35885_before.png,1758766277920-35885_after.png,245.73299166707787,296.69710257277177,8.3204618557927,-2.387670098144895,,,1758766277920,1758766277977,57,1758766277980
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766278162-708458_before.png,1758766278162-708458_after.png,255.4795216322683,295.02984764153257,9.746529965190462,-1.6672549312391993,,,1758766278162,1758766278215,53,1758766278218
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766278384-379957_before.png,1758766278384-379957_after.png,266.26945541158364,294.2328377007844,10.789933779315334,-0.7970099407482394,,,1758766278384,1758766278447,63,1758766278446
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766278736-180134_before.png,1758766278736-180134_after.png,277.3556486431043,294.39183013874964,11.08619323152061,0.15899243796525298,,,1758766278736,1758766278788,52,1758766278794
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766278993-784981_before.png,1758766278993-784981_after.png,287.8693490362064,295.4888850318206,10.513700393102113,1.09705489307089,,,1758766278993,1758766279053,60,1758766279056
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766279184-37621_before.png,1758766279184-37621_after.png,297.16948565029196,297.4112316027477,9.300136614085545,1.922346570927175,,,1758766279184,1758766279235,51,1758766279237
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766279472-254353_before.png,1758766279472-254353_after.png,304.99999999999955,299.99999999999994,7.830514349707528,2.588768397252238,,,1758766279472,1758766279525,53,1758766279530
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766279680-854892_before.png,1758766279680-854892_after.png,311.4067805896473,303.09832559338196,6.406780589647724,3.0983255933820146,,,1758766279680,1758766279732,52,1758766279733
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766279920-597163_before.png,1758766279920-597163_after.png,316.58021317714974,306.57589138236534,5.173432587502475,3.4775657889833838,,,1758766279920,1758766279973,53,1758766279974
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766280128-762188_before.png,1758766280128-762188_after.png,320.7423827882034,310.33349822214586,4.162169611053628,3.7576068397804647,,,1758766280128,1758766280182,54,1758766280182
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766280321-333031_before.png,1758766280321-333031_after.png,324.09441120514464,314.29855611984215,3.352028416941266,3.9650578976962834,,,1758766280321,1758766280374,53,1758766280376
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766280529-249974_before.png,1758766280529-249974_after.png,326.80078762356004,318.4185839208608,2.7063764184154024,4.120027801018637,,,1758766280529,1758766280581,52,1758766280580
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766280720-655172_before.png,1758766280720-655172_after.png,328.9899636172817,322.65551067462474,2.1891759937216193,4.23692675376401,,,1758766280720,1758766280771,51,1758766280774
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766280928-732077_before.png,1758766280928-732077_after.png,330.7601603580281,326.9813828645196,1.7701967407463144,4.325872189894881,,,1758766280928,1758766280999,71,1758766280987
VCURIOSITY_20,Set_11_elong_matte_2.glb,1,1758766281136-640733_before.png,1758766281136-640733_after.png,332.18577925750344,331.37531786938166,1.425618899475353,4.393935004861987,,,1758766281136,1758766281190,54,1758766281193
