sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms
VCURIOSITY_16,Set_10_elong_glossy_3.glb,-1,,,,,,,349.9625769540893,4.923849754810817,,,,1758500764468
VCURIOSITY_16,Set_10_elong_glossy_3.glb,3,1758500766826-743378_before.png,1758500766826-743378_after.png,354.9625769540893,4.923849754810817,5,0,,,1758500766826,1758500766885,59,1758500766891
VCURIOSITY_16,Set_10_elong_glossy_3.glb,3,1758500766985-948398_before.png,1758500766985-948398_after.png,359.9625769540893,4.923849754810817,5,0,,,1758500766985,1758500767035,50,1758500767038
VCURIOSITY_16,Set_10_elong_glossy_3.glb,3,1758500767176-898545_before.png,1758500767176-898545_after.png,4.962576954089286,4.923849754810817,5,0,,,1758500767176,1758500767233,57,1758500767234
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500767449-55587_before.png,1758500767449-55587_after.png,4.9442201483593635,359.9424998480155,-0.0183568057299226,-4.981349906795344,,,1758500767449,1758500767500,51,1758500767502
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500768392-766205_before.png,1758500768392-766205_after.png,4.963447352406433,354.96115321030555,0.01922720404706979,-4.981346637709976,,,1758500768392,1758500768443,51,1758500768446
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500768537-527355_before.png,1758500768537-527355_after.png,5.020993151930327,349.98009603904893,0.057545799523950336,-4.98105717125668,,,1758500768537,1758500768596,59,1758500768599
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500768696-575304_before.png,1758500768696-575304_after.png,5.119097157642784,344.9996325199106,0.09810400571245737,-4.980463519138311,,,1758500768696,1758500768753,57,1758500768753
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500768856-29363_before.png,1758500768856-29363_after.png,5.261720969930707,340.02010503529203,0.1426238122878658,-4.979527484618529,,,1758500768856,1758500768915,59,1758500768919
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500769017-653678_before.png,1758500769017-653678_after.png,5.454953020685707,335.04191976178674,0.19323205075500027,-4.9781852735052325,,,1758500769016,1758500769069,53,1758500769075
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500769160-574266_before.png,1758500769160-574266_after.png,5.707681614276794,330.0655819809201,0.2527285935910868,-4.976337780866629,,,1758500769160,1758500769212,52,1758500769214
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500769320-169414_before.png,1758500769320-169414_after.png,6.032683520914134,325.0917481120629,0.32500190663733974,-4.973833868857241,,,1758500769320,1758500769370,50,1758500769373
VCURIOSITY_16,Set_10_elong_glossy_3.glb,0,1758500769497-745775_before.png,1758500769497-745775_after.png,6.448397851883385,320.12130669615703,0.41571433096919463,-4.970441415905839,,,1758500769497,1758500769550,53,1758500769553
